taxon_id,rank,organism_name
1592100,species,Sewage-associated circular DNA virus-33,10239,superkingdom
1592101,species,Sewage-associated circular DNA virus-34,10239,superkingdom
1592102,species,Sewage-associated circular DNA virus-35,10239,superkingdom
1592103,species,Sewage-associated circular DNA virus-36,10239,superkingdom
1592104,species,Sewage-associated circular DNA virus-37,10239,superkingdom
1592326,species,Actinobacteria bacterium OK006,1760,class
1592327,species,Actinobacteria bacterium OK074,1760,class
1592328,species,Actinobacteria bacterium OV450,1760,class
1592329,species,Actinobacteria bacterium OV320,1760,class
1592764,species,Cyclovirus TsCyV-1_JP-NUBS-2014,39724,family
1592828,species,Rhizoctonia fumigata mycovirus,10239,superkingdom
1592897,species,Coxiella-like endosymbiont,118968,family
1593232,species,Enterobacteriaceae bacterium ATCC 29904,543,family
1593423,species,Faeces associated gemycircularvirus 1,10239,superkingdom
1593424,species,Sewage-associated gemycircularvirus 7,10239,superkingdom
1593425,species,Sewage-associated gemycircularvirus 10,10239,superkingdom
1595998,species,Human smacovirus 1,10239,superkingdom
1597966,species,Bacillus phage Palmer,10744,family
1597976,species,Enterococcus phage EFDG1,10662,family
1598146,species,Escherichia phage 172-1,10744,family
1603066,species,Black howler monkey smacovirus,10239,superkingdom
1603067,species,Chimpanzee smacovirus,10239,superkingdom
1603068,species,Gorilla smacovirus,10239,superkingdom
1603069,species,Lemur smacovirus,10239,superkingdom
1603295,species,fungal sp. No.11243,4751,kingdom
1603555,species,Candidatus Nitrosotenuis cloacae,1825023,genus
1603962,species,Rabovirus A,12058,family
1603963,species,Lesavirus 1,12058,family
1603964,species,Lesavirus 2,12058,family
1604004,species,Halanaeroarchaeum sulfurireducens,1656823,genus
1604355,species,Escherichia phage ECBP2,10744,family
1604834,species,Achromatium sp. WMS1,44937,genus
1605721,species,Pandoravirus inopinatum,10239,superkingdom
1606763,species,Mycobacterium phage Kratio,10699,family
1607817,species,Candidatus Arcanobacter lacustris,1699066,genus
1608044,species,Changping Tick Virus 2,10239,superkingdom
1608045,species,Changping Tick Virus 3,10239,superkingdom
1608042,species,Bole Tick Virus 3,10239,superkingdom
1608086,species,Tacheng Tick Virus 4,10239,superkingdom
1608087,species,Tacheng Tick Virus 5,10239,superkingdom
1608133,species,Wuhan Mosquito Virus 8,10239,superkingdom
1608138,species,Wuhan Tick Virus 2,10239,superkingdom
1608255,species,Suid herpesvirus 2,10292,family
1608310,species,Edwardsiella phage PEi20,10662,family
1608440,species,CHIV14,10239,superkingdom
1608451,species,Phytophthora parasitica virus,10239,superkingdom
1608533,species,Camponotus yamaokai virus,11006,family
1608628,species,Candidatus Filomicrobium marinum,119044,genus
1609159,species,African bat icavirus A,12058,family
1609634,species,Eel River basin pequenovirus,1619678,genus
1609942,species,Tetmemena sp. SeJ-2015,200606,genus
1609947,species,Falciphora oryzae,1609948,genus
1609966,species,Confluentimicrobium sp. EMB200-NS6,1609958,genus
1609969,species,Candidatus Omnitrophus magneticus,1431823,genus
1609970,species,Candidatus Magnetoovum chiemensis,995729,genus
1610491,species,Lampropedia cohaerens,198705,genus
1610508,species,Citrobacter phage phiCFP-1,10744,family
1610509,species,Achromobacter phage phiAxp-1,10699,family
1610828,species,Enterobacteria phage CAjan,10699,family
1610829,species,Klebsiella phage 1513,10699,family
1610834,species,Klebsiella phage vB_KpnP_SU503,10744,family
1610835,species,Klebsiella phage vB_KpnP_SU552A,10744,family
1610836,species,Enterobacteria phage JenK1,10699,family
1610837,species,Enterobacteria phage JenP1,10699,family
1610838,species,Enterobacteria phage JenP2,10699,family
1610855,species,Vibrio phage ValKK3,28883,order
1610872,species,Staphylococcus phage IME-SA4,10699,family
1611039,species,Mosquito circovirus,39724,family
1611323,species,Ectothiorhodospiraceae bacterium XJ16,72276,family
1611545,species,Salmonella phage f18SE,10699,family
1611875,species,Cucurbit aphid borne yellows virus associated RNA,10239,superkingdom
1612624,species,Pararhizobium polonicum,1612611,genus
1615771,species,Paraurostyla sp. PUJRC_G6,6013,genus
1615772,species,Urostyla sp. PUJRC_G1,57508,genus
1615773,species,Laurentiella sp. PUJRC_G5,114680,genus
1617101,species,Crepidotus sp. BD-2015,104351,genus
1617411,species,Chlorobi bacterium OLB4,1090,phylum
1617412,species,Chlorobi bacterium OLB5,1090,phylum
1617413,species,Chlorobi bacterium OLB6,1090,phylum
1617414,species,Chloroflexi bacterium OLB13,200795,phylum
1617416,species,Chloroflexi bacterium OLB15,200795,phylum
1617419,species,Bacteroidetes bacterium OLB8,976,phylum
1617420,species,Bacteroidetes bacterium OLB9,976,phylum
1617421,species,Bacteroidetes bacterium OLB10,976,phylum
1617422,species,Bacteroidetes bacterium OLB11,976,phylum
1617423,species,Acidobacteria bacterium OLB17,57723,phylum
1617425,species,Parcubacteria bacterium OLB19,221216,phylum
1618204,species,Puniceibacterium sp. IMCC21224,1608404,genus
1618232,species,Avon-Heathcote Estuary associated circular virus 1,39724,family
1618233,species,Avon-Heathcote Estuary associated circular virus 10,39724,family
1618234,species,Avon-Heathcote Estuary associated circular virus 11,39724,family
1618235,species,Avon-Heathcote Estuary associated circular virus 12,39724,family
1618236,species,Avon-Heathcote Estuary associated circular virus 13,39724,family
1618237,species,Avon-Heathcote Estuary associated circular virus 14,39724,family
1618238,species,Avon-Heathcote Estuary associated circular virus 15,39724,family
1618239,species,Avon-Heathcote Estuary associated circular virus 16,39724,family
1618240,species,Avon-Heathcote Estuary associated circular virus 17,39724,family
1618242,species,Avon-Heathcote Estuary associated circular virus 19,39724,family
1618243,species,Avon-Heathcote Estuary associated circular virus 2,39724,family
1618244,species,Avon-Heathcote Estuary associated circular virus 20,39724,family
1618245,species,Avon-Heathcote Estuary associated circular virus 21,39724,family
1618246,species,Avon-Heathcote Estuary associated circular virus 22,39724,family
1618247,species,Avon-Heathcote Estuary associated circular virus 23,39724,family
1618248,species,Avon-Heathcote Estuary associated circular virus 24,39724,family
1618249,species,Avon-Heathcote Estuary associated circular virus 25,39724,family
1618250,species,Avon-Heathcote Estuary associated circular virus 26,39724,family
1618251,species,Avon-Heathcote Estuary associated circular virus 27,39724,family
1618252,species,Avon-Heathcote Estuary associated circular virus 28,39724,family
1618253,species,Avon-Heathcote Estuary associated circular virus 29,39724,family
1618254,species,Avon-Heathcote Estuary associated circular virus 3,39724,family
1618255,species,Avon-Heathcote Estuary associated circular virus 4,39724,family
1618256,species,Avon-Heathcote Estuary associated circular virus 5,39724,family
1618257,species,Avon-Heathcote Estuary associated circular virus 6,39724,family
1618258,species,Avon-Heathcote Estuary associated circular virus 7,39724,family
1618259,species,Avon-Heathcote Estuary associated circular virus 8,39724,family
1618260,species,Avon-Heathcote Estuary associated circular virus 9,39724,family
1618344,species,candidate division CPR2 bacterium GW2011_GWC1_41_48,1618339,phylum
1618346,species,candidate division CPR2 bacterium GW2011_GWC2_39_35,1618339,phylum
1618351,species,Candidatus Amesbacteria bacterium GW2011_GWA1_44_24,1752730,phylum
1618352,species,Candidatus Amesbacteria bacterium GW2011_GWA1_46_35,1752730,phylum
1618359,species,Candidatus Amesbacteria bacterium GW2011_GWA2_47_70,1752730,phylum
1618361,species,Candidatus Amesbacteria bacterium GW2011_GWB1_47_26,1752730,phylum
1618363,species,Candidatus Amesbacteria bacterium GW2011_GWC1_46_24,1752730,phylum
1618368,species,Candidatus Beckwithbacteria bacterium GW2011_GWA1_46_30,1752726,phylum
1618370,species,Candidatus Beckwithbacteria bacterium GW2011_GWA2_47_25,1752726,phylum
1618372,species,Candidatus Beckwithbacteria bacterium GW2011_GWC1_49_16,1752726,phylum
1618375,species,Candidatus Collierbacteria bacterium GW2011_GWA1_42_60,1752725,phylum
1618380,species,Candidatus Collierbacteria bacterium GW2011_GWA2_44_99,1752725,phylum
1618381,species,Candidatus Collierbacteria bacterium GW2011_GWA2_46_26,1752725,phylum
1618382,species,Candidatus Collierbacteria bacterium GW2011_GWB1_44_197,1752725,phylum
1618383,species,Candidatus Collierbacteria bacterium GW2011_GWB1_44_35,1752725,phylum
1618385,species,Candidatus Collierbacteria bacterium GW2011_GWB1_45_35,1752725,phylum
1618387,species,Candidatus Collierbacteria bacterium GW2011_GWB2_44_22,1752725,phylum
1618389,species,Candidatus Collierbacteria bacterium GW2011_GWC1_45_47,1752725,phylum
1618393,species,Candidatus Collierbacteria bacterium GW2011_GWC2_44_30,1752725,phylum
1618395,species,Candidatus Collierbacteria bacterium GW2011_GWC2_45_40,1752725,phylum
1618396,species,Candidatus Collierbacteria bacterium GW2011_GWD1_44_27,1752725,phylum
1618397,species,Candidatus Collierbacteria bacterium GW2011_GWD2_42_50,1752725,phylum
1618400,species,Candidatus Collierbacteria bacterium GW2011_GWE2_42_48,1752725,phylum
1618401,species,Candidatus Collierbacteria bacterium GW2011_GWF1_42_50,1752725,phylum
1618403,species,Candidatus Collierbacteria bacterium GW2011_GWF2_42_51,1752725,phylum
1618406,species,Candidatus Curtissbacteria bacterium GW2011_GWA1_40_24,1752717,phylum
1618407,species,Candidatus Curtissbacteria bacterium GW2011_GWA1_40_47,1752717,phylum
1618410,species,Candidatus Curtissbacteria bacterium GW2011_GWA2_40_31,1752717,phylum
1618411,species,Candidatus Curtissbacteria bacterium GW2011_GWA2_41_24,1752717,phylum
1618412,species,Candidatus Curtissbacteria bacterium GW2011_GWB1_40_28,1752717,phylum
1618413,species,Candidatus Curtissbacteria bacterium GW2011_GWC1_44_33,1752717,phylum
1618415,species,Candidatus Curtissbacteria bacterium GW2011_GWC2_41_21,1752717,phylum
1618419,species,Candidatus Daviesbacteria bacterium GW2011_GWA1_41_61,1752718,phylum
1618422,species,Candidatus Daviesbacteria bacterium GW2011_GWA2_38_24,1752718,phylum
1618423,species,Candidatus Daviesbacteria bacterium GW2011_GWA2_39_33,1752718,phylum
1618435,species,Candidatus Gottesmanbacteria bacterium GW2011_GWA1_42_26,1752720,phylum
1618437,species,Candidatus Gottesmanbacteria bacterium GW2011_GWA1_44_24b,1752720,phylum
1618454,species,Candidatus Levybacteria bacterium GW2011_GWA1_39_32,1752719,phylum
1618455,species,Candidatus Levybacteria bacterium GW2011_GWA1_39_34,1752719,phylum
1618457,species,Candidatus Levybacteria bacterium GW2011_GWA2_37_36,1752719,phylum
1618465,species,Candidatus Levybacteria bacterium GW2011_GWB1_41_21,1752719,phylum
1618470,species,Candidatus Pacebacteria bacterium GW2011_GWB1_47_8,1752724,phylum
1618472,species,Candidatus Pacebacteria bacterium GW2011_GWF2_38_9,1752724,phylum
1618476,species,Candidatus Roizmanbacteria bacterium GW2011_GWA2_33_33,1752723,phylum
1618480,species,Candidatus Roizmanbacteria bacterium GW2011_GWA2_36_23,1752723,phylum
1618484,species,Candidatus Roizmanbacteria bacterium GW2011_GWC2_34_23,1752723,phylum
1618489,species,Candidatus Shapirobacteria bacterium GW2011_GWE1_38_92,1752721,phylum
1618490,species,Candidatus Shapirobacteria bacterium GW2011_GWE2_38_30,1752721,phylum
1618491,species,Candidatus Shapirobacteria bacterium GW2011_GWF1_38_23,1752721,phylum
1618492,species,Candidatus Shapirobacteria bacterium GW2011_GWF2_37_20,1752721,phylum
1618508,species,Microgenomates group bacterium GW2011_GWC1_33_28,2,superkingdom
1618509,species,Microgenomates group bacterium GW2011_GWC1_33_32,2,superkingdom
1618517,species,Microgenomates group bacterium GW2011_GWC1_40_35,2,superkingdom
1618518,species,Microgenomates group bacterium GW2011_GWC1_41_20,2,superkingdom
1618523,species,Microgenomates group bacterium GW2011_GWC1_44_23,2,superkingdom
1618524,species,Microgenomates group bacterium GW2011_GWC1_44_37,2,superkingdom
1618542,species,Candidatus Woesebacteria bacterium GW2011_GWA1_33_30,1752722,phylum
1618543,species,Candidatus Woesebacteria bacterium GW2011_GWA1_33_33,1752722,phylum
1618544,species,Candidatus Woesebacteria bacterium GW2011_GWA1_34_41,1752722,phylum
1618550,species,Candidatus Woesebacteria bacterium GW2011_GWA1_39_21,1752722,phylum
1618551,species,Candidatus Woesebacteria bacterium GW2011_GWA1_39_21b,1752722,phylum
1618553,species,Candidatus Woesebacteria bacterium GW2011_GWA1_40_43,1752722,phylum
1618554,species,Candidatus Woesebacteria bacterium GW2011_GWA1_40_45,1752722,phylum
1618558,species,Candidatus Woesebacteria bacterium GW2011_GWA1_44_23,1752722,phylum
1618560,species,Candidatus Woesebacteria bacterium GW2011_GWA2_33_20,1752722,phylum
1618561,species,Candidatus Woesebacteria bacterium GW2011_GWA2_33_28,1752722,phylum
1618564,species,Candidatus Woesebacteria bacterium GW2011_GWA2_44_33,1752722,phylum
1618565,species,Candidatus Woesebacteria bacterium GW2011_GWB1_31_29,1752722,phylum
1618566,species,Candidatus Woesebacteria bacterium GW2011_GWB1_33_22,1752722,phylum
1618567,species,Candidatus Woesebacteria bacterium GW2011_GWB1_33_38,1752722,phylum
1618575,species,Candidatus Woesebacteria bacterium GW2011_GWB1_40_101,1752722,phylum
1618582,species,Candidatus Woesebacteria bacterium GW2011_GWC1_30_29,1752722,phylum
1618588,species,Candidatus Woesebacteria bacterium GW2011_GWC2_40_30,1752722,phylum
1618594,species,Candidatus Woesebacteria bacterium GW2011_GWD1_47_21,1752722,phylum
1618596,species,Candidatus Woesebacteria bacterium GW2011_GWE1_35_20,1752722,phylum
1618597,species,Candidatus Woesebacteria bacterium GW2011_GWE1_41_24,1752722,phylum
1618600,species,Candidatus Woesebacteria bacterium GW2011_GWF1_31_35,1752722,phylum
1618601,species,Candidatus Woesebacteria bacterium GW2011_GWF1_40_24,1752722,phylum
1618606,species,Candidatus Adlerbacteria bacterium GW2011_GWA2_54_12,1752736,phylum
1618612,species,Candidatus Azambacteria bacterium GW2011_GWA2_42_62,1752741,phylum
1618614,species,Candidatus Azambacteria bacterium GW2011_GWA2_45_90,1752741,phylum
1618616,species,Candidatus Azambacteria bacterium GW2011_GWB1_42_72,1752741,phylum
1618617,species,Candidatus Azambacteria bacterium GW2011_GWB1_46_27,1752741,phylum
1618618,species,Candidatus Azambacteria bacterium GW2011_GWB2_46_37,1752741,phylum
1618620,species,Candidatus Azambacteria bacterium GW2011_GWC2_43_27,1752741,phylum
1618623,species,Candidatus Azambacteria bacterium GW2011_GWD2_46_48,1752741,phylum
1618625,species,Candidatus Azambacteria bacterium GW2011_GWE2_46_45,1752741,phylum
1618627,species,Candidatus Azambacteria bacterium GW2011_GWF2_42_22,1752741,phylum
1618628,species,Candidatus Azambacteria bacterium GW2011_GWF2_46_32,1752741,phylum
1618629,species,Candidatus Campbellbacteria bacterium GW2011_GWC1_35_31,1752727,phylum
1618630,species,Candidatus Campbellbacteria bacterium GW2011_GWC2_35_28,1752727,phylum
1618631,species,Candidatus Campbellbacteria bacterium GW2011_GWD1_35_49,1752727,phylum
